-0.640625,0.03125,0.8125,-0.078125,-0.234375,-1.0
-0.640625,0.03125,0.8125,-0.09375,-0.234375,-1.0
-0.625,0.03125,0.796875,-0.09375,-0.21875,-1.015625
-0.609375,0.03125,0.78125,-0.09375,-0.21875,-1.0
-0.578125,0.046875,0.78125,-0.078125,-0.21875,-1.0
-0.59375,0.046875,0.765625,-0.09375,-0.21875,-1.015625
-0.578125,0.046875,0.765625,-0.09375,-0.21875,-1.015625
-0.578125,0.046875,0.765625,-0.09375,-0.203125,-1.0
-0.578125,0.046875,0.765625,-0.09375,-0.203125,-1.0
-0.59375,0.046875,0.765625,-0.09375,-0.203125,-1.0
-0.578125,0.046875,0.75,-0.078125,-0.203125,-1.0
-0.5625,0.046875,0.734375,-0.09375,-0.203125,-1.0
-0.5625,0.046875,0.734375,-0.09375,-0.203125,-1.0
-0.578125,0.046875,0.75,-0.09375,-0.203125,-1.0
-0.578125,0.03125,0.75,-0.09375,-0.203125,-1.0
-0.59375,0.03125,0.765625,-0.09375,-0.203125,-1.015625
-0.609375,0.015625,0.765625,-0.09375,-0.203125,-1.0
-0.609375,0.015625,0.78125,-0.09375,-0.203125,-1.0
-0.625,0.015625,0.765625,-0.09375,-0.203125,-1.0
-0.640625,0.015625,0.796875,-0.09375,-0.203125,-1.0
-0.671875,0.0,0.796875,-0.09375,-0.203125,-1.0
-0.671875,0.0,0.765625,-0.09375,-0.203125,-1.0
-0.65625,0.0,0.765625,-0.09375,-0.21875,-1.0
-0.671875,0.0,0.765625,-0.09375,-0.203125,-1.015625
-0.671875,0.0,0.765625,-0.09375,-0.21875,-1.0
-0.6875,0.015625,0.75,-0.09375,-0.21875,-1.015625
-0.6875,0.015625,0.75,-0.09375,-0.21875,-1.015625
-0.671875,0.015625,0.75,-0.09375,-0.21875,-1.0
-0.65625,0.03125,0.734375,-0.09375,-0.21875,-1.0
-0.65625,0.03125,0.75,-0.09375,-0.21875,-1.0
-0.640625,0.03125,0.734375,-0.09375,-0.21875,-1.0
-0.625,0.03125,0.734375,-0.09375,-0.234375,-1.0
-0.625,0.03125,0.75,-0.09375,-0.21875,-1.0
-0.609375,0.015625,0.765625,-0.09375,-0.234375,-1.015625
-0.625,0.015625,0.78125,-0.09375,-0.234375,-1.0
-0.625,0.015625,0.78125,-0.09375,-0.234375,-1.015625
-0.625,0.0,0.78125,-0.09375,-0.234375,-1.0
-0.640625,0.0,0.78125,-0.09375,-0.234375,-1.0
-0.640625,0.0,0.78125,-0.09375,-0.234375,-1.0
-0.640625,0.0,0.78125,-0.09375,-0.21875,-1.0
-0.640625,0.0,0.78125,-0.09375,-0.234375,-1.0
-0.65625,0.0,0.796875,-0.09375,-0.234375,-1.0
-0.65625,-0.015625,0.8125,-0.09375,-0.234375,-1.0
-0.640625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.625,-0.015625,0.828125,-0.09375,-0.21875,-1.0
-0.578125,-0.015625,0.796875,-0.078125,-0.234375,-1.0
-0.53125,0.0,0.75,-0.09375,-0.234375,-1.0
-0.546875,0.015625,0.734375,-0.09375,-0.21875,-1.0
-0.546875,0.015625,0.75,-0.09375,-0.21875,-1.0
-0.546875,0.03125,0.765625,-0.09375,-0.234375,-1.0
-0.546875,0.03125,0.78125,-0.09375,-0.21875,-1.0
-0.53125,0.046875,0.796875,-0.09375,-0.21875,-1.0
-0.53125,0.046875,0.78125,-0.09375,-0.21875,-1.0
-0.53125,0.0625,0.78125,-0.09375,-0.21875,-1.0
-0.5,0.046875,0.796875,-0.09375,-0.21875,-1.0
-0.5,0.046875,0.796875,-0.09375,-0.21875,-1.015625
-0.5,0.046875,0.828125,-0.09375,-0.21875,-1.0
-0.5,0.046875,0.84375,-0.09375,-0.21875,-1.0
-0.5,0.03125,0.84375,-0.09375,-0.21875,-1.0
-0.515625,0.03125,0.84375,-0.09375,-0.21875,-1.0
-0.515625,0.015625,0.828125,-0.09375,-0.21875,-1.015625
-0.515625,0.0,0.84375,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.84375,-0.09375,-0.21875,-1.0
-0.5,0.0,0.84375,-0.09375,-0.21875,-1.0
-0.5,-0.015625,0.84375,-0.09375,-0.21875,-1.0
-0.484375,0.0,0.84375,-0.09375,-0.21875,-1.0
-0.5,-0.015625,0.84375,-0.09375,-0.203125,-1.0
-0.5,-0.015625,0.84375,-0.09375,-0.21875,-1.0
-0.515625,-0.015625,0.84375,-0.09375,-0.21875,-1.015625
-0.5,-0.015625,0.84375,-0.09375,-0.21875,-1.0
-0.5,0.0,0.84375,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.84375,-0.09375,-0.21875,-1.0
-0.53125,0.0,0.84375,-0.09375,-0.21875,-1.0
-0.53125,0.0,0.84375,-0.09375,-0.21875,-1.0
-0.53125,0.0,0.84375,-0.09375,-0.21875,-1.0
-0.53125,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.015625
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.015625
-0.53125,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.53125,0.0,0.84375,-0.09375,-0.21875,-1.015625
-0.53125,0.0,0.84375,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.84375,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.53125,0.0,0.828125,-0.09375,-0.21875,-1.015625
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.015625
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.53125,0.0,0.828125,-0.09375,-0.21875,-1.015625
-0.53125,0.0,0.8125,-0.09375,-0.21875,-1.0
-0.53125,0.0,0.8125,-0.09375,-0.21875,-1.015625
-0.53125,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.53125,0.0,0.84375,-0.09375,-0.21875,-1.0
-0.53125,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.53125,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.84375,-0.09375,-0.21875,-1.015625
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.53125,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.53125,0.0,0.828125,-0.09375,-0.21875,-1.015625
-0.53125,0.0,0.828125,-0.09375,-0.21875,-1.015625
-0.53125,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.015625
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.015625
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.015625
-0.53125,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
-0.515625,0.0,0.828125,-0.09375,-0.21875,-1.0
